userId,MovieID,tag
2456,7361,surreal
2456,7438,Quentin Tarantino
2456,7438,Uma Thruman
2456,7451,High School
2456,8874,zombies
2456,8981,disturbing
2456,8981,Jude Law
2456,8981,Natalie Portman
2456,30749,Africa
2456,30749,depressing
2456,30749,Don Cheadle
2456,30749,genocide
2456,30749,true story
2456,30749,United Nations
2456,30749,war
2456,34405,Firefly
2456,35836,Seth Rogen
2456,35836,Steve Carell
2456,37741,Phillip Seymour Hoffman
2456,37741,Truman Capote
2456,44665,Bruce Willis
2456,44665,Morgan Freeman
2456,44665,twist ending
2456,46976,Maggie Gyllenhaal
2456,47610,Edward Norton
2456,47610,Jessica Biel
2456,47610,magic
2456,47610,Paul Giamatti
2456,47610,twist ending
2456,48780,Christian Bale
2456,48780,David Bowie
2456,48780,Hugh Jackman
2456,48780,magic
2456,48780,Michael Caine
2456,48780,Scarlet Johannson
2456,49272,Daniel Craig
2456,49272,James Bond
2456,53125,Johnny Depp
2456,53125,Orlando Bloom
2456,53125,pirates
2456,54272,animation
2456,54272,simpsons
2456,55052,Keira Knightley
2456,55052,romance
2456,55290,kidnapping
2456,55290,Morgan Freeman
2471,18,Tarantino
2471,296,Quentin Tarantino
2471,296,Tarantino
2471,1089,Quentin Tarantino
2471,1089,Tarantino
2471,1729,Tarantino
2471,6874,Quentin Tarantino
2471,7438,Quentin Tarantino
2471,32587,comic book
2471,32587,Frank Miller
2471,52281,Quentin Tarantino
2471,52281,Robert Rodriguez
2471,53519,grindhouse
2471,53519,Tarantino
2477,14,biographical
2477,230,stephen king
2477,419,television
2477,519,robots
2477,546,video game
2477,838,jane austin
2477,1224,historical
2477,1298,classic rock
2477,1779,Michael Crichton
2477,2137,children's book
2477,2409,boxing
2477,2642,comic books
2477,2863,beatles
2477,2976,ambulance
2477,2986,robots
2477,3362,BANK ROBBERY
2477,3450,elderly
2477,3967,dance
2477,4262,Gangster
2477,4447,chick flick
2477,4448,montreal
2477,4848,los angeles
2477,5377,london
2477,6218,Soccer
2477,8798,los angeles
2513,8368,Magic
2514,1025,ENJOYABLE
2514,1343,DENIRO is outstanding
2514,1343,horror
2514,1350,GREAT MOVIE
2514,1556,not as good as the first
2514,1991,original
2514,2126,Loved it!
2514,2138,sad. again with the dying animated animals
2514,2412,not as good as other rocky films
2514,2841,thrilling
2514,3206,GREAT MOVIE
2514,3752,FIRST HALF VERY FUNNY
2514,3877,I love this movie
2514,4103,GREAT MOVIE
2514,4310,ENJOYABLE
2514,4448,GOOD PERFORMANCE FROM NORTON
2514,4876,almost scary
2514,5009,good biopic
2514,5107,not what it said on the tin
2514,5377,ROMCOM
2514,6157,not as good as other comic films
2514,6378,Slick adventure
2514,6870,Brilliant Film
2514,8798,NOT AS GOOD AS HEAT
2514,41569,long but fun
2514,46578,good fun
2517,3052,religion
2532,3715,Betamax
2536,1639,Kevin Smith
2546,858,classic
2546,858,dvd
2556,61323,dark comedy
2558,33158,Samuel L. Jackson
2571,48082,R
2589,367,Jim Carrey
2589,912,classic
2589,922,Hollywood
2589,1260,serial killer
2589,3114,Disney
2606,150,Seen 2008
2606,440,president
2606,468,Seen 2008
2606,911,Seen 2008
2606,1244,Seen 2008
2606,1296,Seen 2008
2606,1393,Seen 2008
2606,1833,Seen 2008
2606,2000,Seen 2008
2606,3255,Seen 2008
2606,3258,Seen 2008
2606,3355,Seen 2008
2606,3565,Seen 2008
2606,3893,Seen 2008
2606,4835,Seen 2008
2606,5118,Seen 2008
2606,5506,Seen 2008
2606,5635,Seen 2008
2606,5673,Seen 2008
2606,5872,Halle Berry
2606,5872,Seen 2008
2606,5876,Seen 2008
2606,5995,Seen 2008
2606,6293,Seen 2008
2606,6711,Scarlett Johansson
2606,6711,seen more than once
2606,6753,Seen 2008
2606,6770,Seen 2008
2606,7158,Seen 2008
2606,7438,Seen 2008
2606,7442,Seen 2008
2606,8529,Seen 2008
2606,8641,Seen 2008
2606,8813,Seen 2008
2606,8838,Seen 2008
2606,30898,Seen 2008
2606,37729,Seen 2008
2606,39183,Seen 2008
2606,45611,Seen 2008
2606,50792,Seen 2009
2606,51174,Seen 2008
2612,174,tacos
2639,70,Quentin Tarantino
2643,32,Brad Pitt
2643,32,Bruce Willis
2643,63,Wayans Brothers
2643,165,Bruce Willis
2643,180,Kevin Smith
2643,223,I'm not even supposed to be here today
2643,223,Kevin Smith
2643,223,view askew
2643,288,Robert Downey Jr
2643,288,serial killer
2643,288,Tommy Lee Jones
2643,296,Quentin Tarantino
2643,296,Samuel L. Jackson
2643,493,gangs
2643,493,Samuel L. Jackson
2643,527,Holocaust
2643,527,World War II
2643,904,Alfred Hitchcock
2643,904,James Stewart
2643,1061,Brad Pitt
2643,1061,Robert De Niro
2643,1080,Monty Python
2643,1080,religion
2643,1089,Quentin Tarantino
2643,1090,Willem Dafoe
2643,1136,Monty Python
2643,1193,Jack Nicholson
2643,1193,mental illness
2643,1193,Oscar (Best Picture)
2643,1197,funny
2643,1213,Martin Scorsese
2643,1228,domestic violence
2643,1228,Martin Scorsese
2643,1228,Robert De Niro
2643,1248,Charlton Heston
2643,1248,Orson Welles
2643,1258,Jack Nicholson
2643,1258,Stanley Kubrick
2643,1278,Gene Wilder
2643,1278,Mel Brooks
2643,1527,Bruce Willis
2643,1639,Kevin Smith
2643,1639,sexuality
2643,1639,view askew
2643,1917,Bruce Willis
2643,1921,mathematics
2643,1961,autism
2643,1961,Dustin Hoffman
2643,1961,Tom Cruise
2643,2028,Steven Spielberg
2643,2296,Chris Kattan
2643,2296,Saturday Night Live
2643,2296,Will Ferrell
2643,2324,foreign
2643,2324,Holocaust
2643,2324,Italian
2643,2324,World War II
2643,2325,satire
2643,2329,Edward Norton
2643,2329,racism
2643,2700,Trey Parker
2643,2723,superhero
2643,2762,bruce willis
2643,2788,Monty Python
2643,2788,MontyPython
2643,2797,Tom Hanks
2643,2858,Kevin Spacey
2643,2858,Nudity (Topless - Notable)
2643,2997,john cusack
2643,2997,John Malkovich
2643,3160,multiple storylines
2643,3160,Tom Cruise
2643,3275,vigilante
2643,3275,vigilantism
2643,3300,Vin Diesel
2643,3421,college
2643,3421,John Belushi
2643,3468,pool
2643,3476,Nudity (Topless)
2643,3671,Mel Brooks
2643,3671,obscenely funny
2643,3826,Nudity (Topless - Notable)
2643,3949,depressing
2643,3949,drugs
2643,4011,Brad Pitt
2643,4011,comedy
2643,4226,memory
2643,4226,mystery
2643,4226,nonlinear
2643,4621,Bruce Willis
2643,4621,John Travolta
2643,4734,cameos
2643,4734,jay and silent bob
2643,4734,Kevin Smith
2643,4734,view askew
2643,5064,revenge
2643,5151,Nudity (Topless)
2643,5294,religion
2643,5400,Ben Affleck
2643,5400,Morgan Freeman
2643,5609,Lucy Liu
2643,5669,documentary
2643,5669,Michael Moore
2643,5902,Charlie Kaufman
2643,5902,very good
2643,6807,Monty Python
2643,6807,Nudity (Topless - Brief)
2643,6807,own
2643,6808,Clint Eastwood
2643,6808,World War II
2643,6957,Billy Bob Thornton
2643,7360,Nudity (Topless - Brief)
2643,7360,Richard Cheese
2643,7361,Charlie Kaufman
2643,8368,harry potter
2643,8874,england
2643,8874,Simon Pegg
2643,8874,zombies
2643,8917,Trey Parker
2643,8947,not remotely scary
2643,8947,Sarah Michelle Gellar
2643,8949,mid-life crisis
2643,8949,Nudity (Topless)
2643,8949,Paul Giamatti
2643,8950,Christian Bale
2643,8981,Clive Owen
2643,8981,divorce
2643,8981,Jude Law
2643,8981,Julia Roberts
2643,8981,Natalie Portman
2643,8981,Nudity (Rear)
2643,8985,Jessica Biel
2643,30894,Michael Keaton
2643,32587,Bruce Willis
2643,32587,Clive Owen
2643,32587,Frank Miller
2643,33166,Oscar (Best Picture)
2643,33166,racism
2643,33794,prequel
2643,37380,The Rock
2643,37380,video game adaptation
2643,37830,cgi
2643,37830,final fantasy
2643,37830,videogame
2643,39446,all about blood and gore
2643,39446,needles
2643,39715,Nudity (Rear)
2643,39715,Nudity (Topless)
2643,40732,cave
2643,40732,overrated
2643,42002,hilarious
2643,42002,mel brooks
2643,42002,will ferrel
2643,43932,this is just shit..haha
2643,44195,big tobacco
2643,44195,cigarettes
2643,44195,Lobbyism
2643,45081,video game
2643,45431,Bruce Willis
2643,45728,Kevin Smith
2643,45728,view askew
2643,46322,1900s
2643,46322,Jet Li
2643,46578,beauty pageant
2643,46976,PG-13
2643,47261,radio
2643,47518,Lewis Black
2643,47610,Edward Norton
2643,47610,Jessica Biel
2643,48142,1940's
2643,48142,Nudity (Rear)
2643,48142,Nudity (Topless)
2643,48516,police corruption
2643,48774,Clive Owen
2643,48774,Michael Caine
2643,48780,Hugh Jackman
2643,48982,Dreamworks
2643,49272,007
2643,49272,James Bond
2643,49272,product placement
2643,49278,Denzel Washington
2643,49278,time travel
2643,49284,Morgan Freeman
2643,49347,Bruce Willis
2643,49347,dramatic irony
2643,51086,Jim Carrey
2643,51091,Nudity (Topless)
2643,51091,Samuel L. Jackson
2643,51255,Nick Frost
2643,51255,Simon Pegg
2643,51412,jessica biel
2643,51662,Nudity (Topless)
2643,52245,Jon Heder
2643,52245,Will Ferrell
2643,53000,post-apocalyptic
2643,53000,sequel
2643,53000,zombies
2643,54001,alan rickman
2643,55247,based on a book
2643,55247,based on a true story
2643,55247,Nudity (Topless - Notable)
2643,55363,Brad Pitt
2643,55765,Denzel Washington
2643,55765,Nudity (Topless - Brief)
2643,55765,Russell Crowe
2643,55820,ambiguous ending
2643,56174,religion
2643,56174,vampire
2643,56782,father-son relationship
2643,56782,religion
2643,56788,cold war
2643,56788,drugs
2643,56788,Julia Roberts
2643,56788,Nudity (Topless)
2643,56788,politics
2643,56788,Tom Hanks
2643,56801,predalien
2643,56801,what AVP should have been
2643,57528,Sylvester Stallone
2643,59315,Marvel
2643,63113,007 (series)
2644,866,lesbian
2644,866,slash
2644,1690,slash
2644,2578,lesbian
2644,2578,slash
2644,3786,lesbian
2644,3786,slash
2644,3882,slash
2644,4248,slash
2644,5219,slash
2644,5991,slash
2644,32300,lesbian
2644,32300,slash
2644,42721,slash
2645,540,sliver
2645,1298,seize
2645,1779,sphere
2658,46578,dysfunctional family
2687,31804,girlie movie
2692,55282,vampire
2693,277,touching classic
2693,1267,great classic
2693,2005,funny classic
2693,2080,sappy love story
2693,3755,ok drama
2706,329,trekie
2732,8961,Animation
2732,8961,Pixar
2732,46948,Motion Capture
2732,48982,Aardman
2732,48982,Animation
2732,48982,Dreamworks
2743,31,Dangerous Minds
2743,475,In the Name of the Father
2743,1343,Cape Fear
2743,2005,Goonies
2743,2005,The
2743,2080,Lady and the Tramp
2761,1663,Bill Murray
2761,42725,marijuana
2761,42725,stoner
2761,52245,Will Ferrell
2766,46970,Will Ferrell
2771,296,Quentin Tarantino
2771,1089,Quentin Tarantino
2771,2542,Guy Ritchie
2771,4011,Guy Ritchie
2778,2067,Russian revolution
2786,6957,absolutely hilarious dark comedy
2801,587,chick flick
2801,27434,squandered opportunity
2842,2683,parody
2842,4027,funny
2852,1547,dogs
2852,2436,tjejfilm
2852,4032,puttrig
2852,5506,deckare
2852,6623,passionate
2852,33085,mysrysare
2852,34532,mysrysare
2852,38038,kiddy
2852,39183,passionate
2852,40629,kostym
2852,40826,musikal
2852,44199,heist
2852,44665,twist
2853,2144,John Hughes
2854,32,Gfei own it
2854,47,want it
2854,163,Gfei own it
2854,260,Gfei own it
2854,288,Gfei own it
2854,296,Gfei own it
2854,318,want it
2854,377,want it
2854,541,Gfei own it
2854,553,want it
2854,593,want it
2854,648,Gfei own it
2854,733,Gfei own it
2854,750,want it
2854,1036,Gfei own it
2854,1091,Gfei own it
2854,1136,Gfei own it
2854,1193,Gfei own it
2854,1196,Gfei own it
2854,1197,want it
2854,1200,want it
2854,1210,Gfei own it
2854,1214,Gfei own it
2854,1262,want it
2854,1291,want it
2854,1387,Gfei own it
2854,1466,Gfei own it
2854,1488,Gfei own it
2854,1527,want it
2854,1617,want it
2854,1704,want it
2854,1748,Gfei own it
2854,1918,want it
2854,1921,Gfei own it
2854,2000,want it
2854,2001,want it
2854,2002,want it
2854,2028,Gfei own it
2854,2115,want it
2854,2167,Gfei own it
2854,2194,Gfei own it
2854,2278,Gfei own it
2854,2490,want it
2854,2542,want it
2854,2571,Gfei own it
2854,2716,Gfei own it
2854,2762,want it
2854,2791,want it
2854,2827,Gfei own it
2854,2959,Gfei own it
2854,2987,Gfei own it
2854,3275,Gfei own it
2854,3527,Gfei own it
2854,3578,Gfei own it
2854,3623,Gfei own it
2854,3686,Gfei own it
2854,3703,post apocalypse
2854,3793,Gfei own it
2854,3994,want it
2854,4011,Gfei own it
2854,4161,Gfei own it
2854,4226,Gfei own it
2854,4262,Gfei own it
2854,4344,Gfei own it
2854,4866,Gfei own it
2854,4963,Gfei own it
2854,4993,want it
2854,5010,Gfei own it
2854,5294,want it
2854,5349,want it
2854,5418,want it
2854,5445,want it
2854,5903,Gfei own it
2854,5952,want it
2854,5989,want it
2854,6059,Gfei own it
2854,6333,want it
2854,6365,Gfei own it
2854,6378,Gfei own it
2854,6502,Gfei own it
2854,6539,Gfei own it
2854,6541,Gfei own it
2854,6595,Gfei own it
2854,6659,Gfei own it
2854,6709,Gfei own it
2854,6754,Gfei own it
2854,6874,Gfei own it
2854,6934,Gfei own it
2854,7090,Gfei own it
2854,7143,want it
2854,7153,want it
2854,7347,Gfei own it
2854,7438,Gfei own it
2854,7458,Gfei own it
2854,7845,Gfei own it
2854,7846,Gfei own it
2854,8636,Gfei own it
2854,8644,Gfei own it
2854,8798,Gfei own it
2854,8810,Gfei own it
2854,8835,Gfei own it
2854,8961,Gfei own it
2854,8984,Gfei own it
2854,27788,Gfei own it
2854,32029,Gfei own it
2854,32587,want it
2854,32596,Gfei own it
2854,33679,Gfei own it
2854,33794,Gfei own it
2854,34048,Gfei own it
2854,34405,Gfei own it
2854,37382,Gfei own it
2854,41716,Gfei own it
2854,42738,Gfei own it
2854,43928,Gfei own it
2854,44665,want it
2854,45499,Gfei own it
2854,45722,want it
2854,45730,Gfei own it
2854,46972,Gfei own it
2854,48780,Gfei own it
2854,49314,Gfei own it
2854,49530,Gfei own it
2854,50445,Gfei own it
2854,50794,Gfei own it
2854,51255,want it
2854,51575,Gfei own it
2854,51662,Gfei own it
2854,52281,want it
2891,3246,malcom x
2901,837,Cute!
2901,915,originals are best
2901,954,wonderfully warm and amusing
2901,955,wonderfully warm and amusing
2901,1025,Disney
2901,1243,so funny!
2901,1416,why do they make good shows into bad movies?
2901,1438,predictable movie
2901,1620,great book okay movie
2901,1907,disney was really reaching for material
2901,2125,awww
2901,2485,comedy
2901,2642,good series
2901,2863,comedy
2901,2872,stop ruining the arthur legend!
2901,3252,one of the best movies ever
2901,4310,war drama
2901,4447,comedy
2901,5064,great movie
2901,5444,Cute!
2901,6218,Cute!
2901,6373,very funny!
2901,30812,surprisingly good!
2901,35836,stupid.
2904,2535,disaster
2930,6373,jim carrey as god=scary
2953,276,sexy
2953,671,Not seen it
2953,1717,horrible
2953,3252,gothic
2953,3826,oddly moving
2953,3916,inspiring
2953,3967,NO good
2953,4270,ghosts/afterlife
2953,4975,awsome
2953,8622,revolutionary
2978,374,spoiled
2978,419,oil slick
2978,546,mario
2978,837,telekenisis
2978,1091,dead dude
2978,1907,ninja
2978,2125,noob
2978,2409,inspire
2978,2485,lol
2978,3273,yell
2978,3450,old dudes
2978,3608,pervert
2978,3752,fat black dudes
2978,3826,invisible
2978,3916,foozball
2978,3967,sixth sense
2978,4262,little friend
2978,4270,sand
2978,4310,boom
2978,4367,game
2978,4447,funny
2978,6218,soccer
2978,6373,god like
2978,6378,Italian
2978,8622,terror
2985,353,cult film
3017,361,comedy
3017,413,hostage
3017,546,video game
3017,671,commentary
3017,707,Mindfuck
3017,954,political
3017,1245,coen
3017,1438,natural disaster
3017,1590,horror
3017,1717,self-aware
3017,1779,based on book
3017,1883,political
3017,2125,Fairy tale
3017,2423,christmas
3017,2428,remake
3017,2478,comedy
3017,2485,remake
3017,2953,Christmas
3017,3273,self-aware
3017,3608,Burton
3017,3826,B-Movie
3017,3916,Sports
3017,4270,Sequel
3017,4367,video game
3017,4975,Mindfuck
3017,6218,sports
3017,6373,supernatural
3017,6870,based on book
3017,8622,propaganda
3017,8798,revenge
3028,123,excellent
3028,663,Excellent just excellent
3028,8984,great soundtrack
3028,35836,funny shit
3028,46578,annoying
3039,26139,Nudity (Topless - Brief)
3057,1916,The end of the solitude
3057,7138,Police
3057,36708,animated
3057,36708,Comedy
3057,55280,The end of the solitude
3058,6,Can't remember
3058,10,seen more than once
3058,76,Philip K. Dick
3058,141,can't remember
3058,150,seen more than once
3058,186,can't remember
3058,260,seen more than once
3058,356,seen more than once
3058,440,president
3058,440,seen more than once
3058,508,aids
3058,520,can't remember
3058,541,android
3058,541,p k dick
3058,541,Philip K. Dick
3058,589,dvd
3058,589,seen more than once
3058,589,time travel
3058,778,can't remember
3058,780,dvd
3058,780,seen at the cinema
3058,780,seen more than once
3058,912,can't remember
3058,1028,Can't remember
3058,1031,seen more than once
3058,1036,can't remember
3058,1089,Quentin Tarantino
3058,1196,seen more than once
3058,1198,seen more than once
3058,1199,bureaucracy
3058,1210,seen more than once
3058,1220,seen more than once
3058,1237,Ingmar Bergman
3058,1240,dvd
3058,1246,seen more than once
3058,1265,seen more than once
3058,1270,sci-fi
3058,1270,seen more than once
3058,1270,time travel
3058,1371,Can't remember
3058,1391,seen more than once
3058,1517,seen more than once
3058,1527,dvd
3058,1527,Luc Besson
3058,1527,seen more than once
3058,1573,switching places
3058,1580,seen at the cinema
3058,1580,seen more than once
3058,1680,seen more than once
3058,1682,seen more than once
3058,1747,fun
3058,1747,satire
3058,1747,seen more than once
3058,1772,seen more than once
3058,1777,Can't remember
3058,1827,dvd
3058,1876,Saab
3058,1876,seen more than once
3058,1957,Vangelis
3058,2003,can't remember
3058,2011,time travel
3058,2012,time travel
3058,2105,Ken Perlin
3058,2161,Can't remember
3058,2161,limahl soundtrack
3058,2278,can't remember
3058,2321,seen more than once
3058,2353,seen more than once
3058,2371,dvd
3058,2371,seen more than once
3058,2424,AOL
3058,2455,Can't remember
3058,2455,Saab
3058,2571,dvd
3058,2571,seen more than once
3058,2580,Can't remember
3058,2628,dvd
3058,2628,seen at the cinema
3058,2671,seen more than once
3058,2683,seen more than once
3058,2692,seen more than once
3058,2762,seen more than once
3058,2788,dvd-r
3058,2795,Can't remember
3058,2797,Child as Adult
3058,2797,piano
3058,2797,seen more than once
3058,2797,switching places
3058,2797,toys
3058,2881,disappointment
3058,2916,Philip K. Dick
3058,2947,seen more than once
